id,"name","state","status",latitude,longitude
8298,"Glen Rock","PA","verified",39.793306000000000,-76.730459000000000
8299,"Duncannon","PA","verified",40.395945000000000,-77.027489000000000
8300,"Terre Hill","PA","verified",40.157952000000000,-76.054311000000000
8301,"Jefferson Hills","PA","verified",40.296617000000000,-79.928443000000000
8302,"Towanda","PA","verified",41.764700000000000,-76.443074000000000
8303,"Troy","PA","verified",41.786821000000000,-76.785585000000000
8304,"Bernville","PA","verified",40.431461000000000,-76.112892000000000
8305,"Tunkhannock","PA","verified",41.539168000000000,-75.947955000000000
8306,"Elverson","PA","verified",40.156185000000000,-75.832972000000000
8307,"Union City","PA","verified",41.899811000000000,-79.845383000000000
8308,"Rimersburg","PA","verified",41.042216000000000,-79.502501000000000
8309,"Sellersville","PA","verified",40.362473000000000,-75.309740000000000
8310,"Elizabethville","PA","verified",40.549065000000000,-76.811539000000000
8311,"Fort Washington","PA","verified",40.145742000000000,-75.208169000000000
8312,"King of Prussia","PA","verified",40.090803000000000,-75.384999000000000
8313,"Willow Grove","PA","verified",40.145257000000000,-75.121840000000000
8314,"Pennsburg","PA","verified",40.394390000000000,-75.495544000000000
8315,"Archbald","PA","verified",41.506991000000000,-75.563489000000000
8316,"Hawley","PA","verified",41.476710000000000,-75.183539000000000
8317,"Warren","PA","verified",41.844030000000000,-79.143489000000000
8318,"Turbotville","PA","verified",41.102730000000000,-76.770233000000000
8319,"Lititz","PA","verified",40.157500000000000,-76.307357000000000
8320,"Washington","PA","verified",40.167525000000000,-80.246479000000000
8321,"Waynesboro","PA","verified",39.756200000000000,-77.578539000000000
8322,"Waynesburg","PA","verified",39.896456000000000,-80.185769000000000
8323,"Weatherly","PA","verified",40.941975000000000,-75.828384000000000
8324,"Wellsboro","PA","verified",41.747351000000000,-77.301767000000000
8325,"Imperial","PA","verified",40.450295000000000,-80.247139000000000
8326,"West Chester","PA","verified",39.963510000000000,-75.598484000000000
8327,"West Mifflin","PA","verified",40.350552000000000,-79.925423000000000
8328,"Elliottsburg","PA","verified",40.389302000000000,-77.287996000000000
8329,"Rural Valley","PA","verified",40.799210000000000,-79.314049000000000
8330,"Lake Ariel","PA","verified",41.454598000000000,-75.383590000000000
8331,"Whitehall","PA","verified",40.351683000000000,-79.979536000000000
8332,"Wilkinsburg","PA","verified",40.443075000000000,-79.885769000000000
8333,"New Wilmington","PA","verified",41.122470000000000,-80.333499000000000
8334,"West Lawn","PA","verified",40.327200000000000,-75.992939000000000
8335,"Windber","PA","verified",40.239020000000000,-78.835734000000000
8336,"Ambler","PA","verified",40.155342000000000,-75.220160000000000
8337,"Wyomissing","PA","verified",40.334725000000000,-75.960994000000000
8338,"Herminie","PA","verified",40.261350000000000,-79.715454000000000
8339,"Barrington","RI","verified",41.740155000000000,-71.308294000000000
8340,"Warwick","RI","verified",41.698591000000000,-71.461686000000000
8341,"Pawtucket","RI","verified",41.879223000000000,-71.382481000000000
8342,"Harrisville","RI","verified",41.969745000000000,-71.659889000000000
8343,"Central Falls","RI","verified",41.887400000000000,-71.387204000000000
8344,"Providence","RI","verified",41.823875000000000,-71.411994000000000
8345,"Wood River Junction","RI","verified",41.436960000000000,-71.697367000000000
8346,"Coventry","RI","verified",41.701665000000000,-71.592084000000000
8347,"Cranston","RI","verified",41.778840000000000,-71.435219000000000
8348,"Cumberland","RI","verified",41.900345000000000,-71.390754000000000
8349,"East Greenwich","RI","verified",41.660530000000000,-71.449969000000000
8350,"East Providence","RI","verified",41.819705000000000,-71.375829000000000
8351,"Warren","RI","verified",41.728828000000000,-71.282181000000000
8352,"Johnston","RI","verified",41.823890000000000,-71.498794000000000
8353,"Lincoln","RI","verified",41.933801000000000,-71.447976000000000
8354,"Middletown","RI","verified",41.516075000000000,-71.299910000000000
8355,"Bristol","RI","verified",41.669924000000000,-71.276370000000000
8356,"Narragansett","RI","verified",41.430945000000000,-71.464159000000000
8357,"North Kingstown","RI","verified",41.566827000000000,-71.450158000000000
8358,"North Providence","RI","verified",41.856630000000000,-71.481886000000000
8359,"North Smithfield","RI","verified",42.000080000000000,-71.579598000000000
8360,"North Scituate","RI","verified",41.832605000000000,-71.590529000000000
8361,"Portsmouth","RI","verified",41.588798000000000,-71.253236000000000
8362,"Esmond","RI","verified",41.872200000000000,-71.495041000000000
8363,"Wakefield","RI","verified",41.438850000000000,-71.490791000000000
8364,"Tiverton","RI","verified",41.625095000000000,-71.207609000000000
8365,"Westerly","RI","verified",41.376884000000000,-71.829227000000000
8366,"Abbeville","SC","verified",34.178955000000000,-82.380254000000000
8367,"Florence","SC","verified",34.193630000000000,-79.769059000000000
8368,"North Charleston","SC","verified",32.876727000000000,-80.009282000000000
8369,"Myrtle Beach","SC","verified",33.693569000000000,-78.882665000000000
8370,"Aiken","SC","verified",33.561645000000000,-81.722139000000000
8371,"Warrenville","SC","verified",33.547976000000000,-81.811933000000000
8372,"West Columbia","SC","verified",33.988977000000000,-81.073284000000000
8373,"Fairfax","SC","verified",32.958495000000000,-81.235775000000000
8374,"Kershaw","SC","verified",34.551410000000000,-80.583609000000000
8375,"Andrews","SC","verified",33.451408000000000,-79.561768000000000
8376,"McClellanville","SC","verified",33.092401000000000,-79.471661000000000
8377,"Charleston","SC","verified",32.781150000000000,-79.931604000000000
8378,"Aynor","SC","verified",33.996735000000000,-79.204534000000000
8379,"Bamberg","SC","verified",33.296675000000000,-81.035124000000000
8380,"Yonges Island","SC","verified",32.697891000000000,-80.233337000000000
8381,"Barnwell","SC","verified",33.243979000000000,-81.365737000000000
8382,"Batesburg","SC","verified",33.907230000000000,-81.547371000000000
8383,"Beaufort","SC","verified",32.431195000000000,-80.669938000000000
8384,"Honea Path","SC","verified",34.446365000000000,-82.392514000000000
8385,"Greenville","SC","verified",34.848270000000000,-82.400114000000000
8386,"Moncks Corner","SC","verified",33.196499000000000,-80.012690000000000
8387,"Rowesville","SC","verified",33.372455000000000,-80.832109000000000
8388,"Blacksburg","SC","verified",35.122440000000000,-81.514614000000000
8389,"Blackville","SC","verified",33.354245000000000,-81.270800000000000
8390,"Greer","SC","verified",34.938227000000000,-82.227744000000000
8391,"Bluffton","SC","verified",32.237215000000000,-80.861334000000000
8392,"Blythewood","SC","verified",34.214725000000000,-80.973739000000000
8393,"Boiling Springs","SC","verified",35.047200000000000,-81.983534000000000
8394,"Branchville","SC","verified",33.250548000000000,-80.816158000000000
8395,"Cayce","SC","verified",33.970200000000000,-81.064194000000000
8396,"Spartanburg","SC","verified",34.948255000000000,-81.934869000000000
8397,"Lancaster","SC","verified",34.720605000000000,-80.770934000000000
8398,"St. Matthews","SC","verified",33.663859000000000,-80.776275000000000
8399,"Calhoun Falls","SC","verified",34.091029000000000,-82.597410000000000
8400,"Camden","SC","verified",34.250040000000000,-80.607454000000000
8401,"Columbia","SC","verified",33.998550000000000,-81.045249000000000
8402,"Hemingway","SC","verified",33.753444000000000,-79.446514000000000
8403,"Greeleyville","SC","verified",33.577784000000000,-79.988963000000000
8404,"Pageland","SC","verified",34.772120000000000,-80.390774000000000
8405,"Chapin","SC","verified",34.165815000000000,-81.349449000000000
8406,"Inman","SC","verified",35.047465000000000,-82.089989000000000
8407,"Cheraw","SC","verified",34.699345000000000,-79.884833000000000
8408,"Chesnee","SC","verified",35.148679000000000,-81.862939000000000
8409,"Chester","SC","verified",34.705089000000000,-81.213847000000000
8410,"Chesterfield","SC","verified",34.734470000000000,-80.088463000000000
8411,"Clinton","SC","verified",34.471765000000000,-81.880744000000000
8412,"Clover","SC","verified",35.111625000000000,-81.227159000000000
8413,"Walterboro","SC","verified",32.900406000000000,-80.667377000000000
8414,"Conway","SC","verified",33.834605000000000,-79.050634000000000
8415,"Marion","SC","verified",34.178070000000000,-79.400415000000000
8416,"Iva","SC","verified",34.307315000000000,-82.662899000000000
8417,"Sumter","SC","verified",33.924340000000000,-80.342364000000000
8418,"Cross","SC","verified",33.296258000000000,-80.163340000000000
8419,"Central","SC","verified",34.724205000000000,-82.781174000000000
8420,"Darlington","SC","verified",34.302464000000000,-79.871629000000000
8421,"Dillon","SC","verified",34.417090000000000,-79.370804000000000
8422,"Due West","SC","verified",34.333221000000000,-82.388672000000000
8423,"St. George","SC","verified",33.178863000000000,-80.575352000000000
8424,"Roebuck","SC","verified",34.880200000000000,-81.967034000000000
8425,"Irmo","SC","verified",34.085590000000000,-81.182974000000000
8426,"Easley","SC","verified",34.830890000000000,-82.600394000000000
8427,"Turbeville","SC","verified",33.891432000000000,-80.018572000000000
8428,"Taylors","SC","verified",34.888840000000000,-82.304459000000000
8429,"Cordova","SC","verified",33.436387000000000,-80.919349000000000
8430,"Greenwood","SC","verified",34.191046000000000,-82.160744000000000
8431,"Estill","SC","verified",32.753275000000000,-81.241256000000000
8432,"Winnsboro","SC","verified",34.379630000000000,-81.086175000000000
8433,"Summerville","SC","verified",33.018970000000000,-80.176014000000000
8434,"Loris","SC","verified",34.055950000000000,-78.888599000000000
8435,"Mount Pleasant","SC","verified",32.801285000000000,-79.889449000000000
8436,"Fort Mill","SC","verified",35.006675000000000,-80.943162000000000
8437,"Gaffney","SC","verified",35.073624000000000,-81.648667000000000
8438,"Georgetown","SC","verified",33.368305000000000,-79.280749000000000
8439,"Gilbert","SC","verified",33.923785000000000,-81.391899000000000
8440,"Goose Creek","SC","verified",32.997587000000000,-80.039610000000000
8441,"Great Falls","SC","verified",34.575901000000000,-80.902031000000000
8442,"Green Sea","SC","verified",34.127659000000000,-78.975594000000000
8443,"Hanahan","SC","verified",32.903389000000000,-80.008168000000000
8444,"Pamplico","SC","verified",33.995870000000000,-79.570029000000000
8445,"Hartsville","SC","verified",34.375025000000000,-80.073750000000000
8446,"Simpsonville","SC","verified",34.738330000000000,-82.255599000000000
8447,"Hilton Head Island","SC","verified",32.154820000000000,-80.762245000000000
8448,"Neeses","SC","verified",33.532815000000000,-81.123522000000000
8449,"Duncan","SC","verified",34.938190000000000,-82.144444000000000
8450,"Ridgeland","SC","verified",32.481795000000000,-80.983659000000000
8451,"Johnsonville","SC","verified",33.817585000000000,-79.449274000000000
8452,"Jonesville","SC","verified",34.835791000000000,-81.680767000000000
8453,"Kingstree","SC","verified",33.664185000000000,-79.828769000000000
8454,"Lake City","SC","verified",33.872136000000000,-79.753636000000000
8455,"Santee","SC","verified",33.486835000000000,-80.476904000000000
8456,"Lake View","SC","verified",34.343215000000000,-79.166534000000000
8457,"Lamar","SC","verified",34.170990000000000,-80.064784000000000
8458,"Landrum","SC","verified",35.175075000000000,-82.188429000000000
8459,"Latta","SC","verified",34.336725000000000,-79.431694000000000
8460,"Laurens","SC","verified",34.499365000000000,-82.014810000000000
8461,"Bishopville","SC","verified",34.218538000000000,-80.248062000000000
8462,"Richburg","SC","verified",34.716775000000000,-81.019530000000000
8463,"Lexington","SC","verified",33.980619000000000,-81.236188000000000
8464,"Liberty","SC","verified",34.787221000000000,-82.692575000000000
8465,"Lockhart","SC","verified",34.786720000000000,-81.461402000000000
8466,"Hopkins","SC","verified",33.881586000000000,-80.888434000000000
8467,"Manning","SC","verified",33.695180000000000,-80.211339000000000
8468,"Bennettsville","SC","verified",34.614800000000000,-79.683274000000000
8469,"Mauldin","SC","verified",34.778742000000000,-82.308956000000000
8470,"McBee","SC","verified",34.468385000000000,-80.256234000000000
8471,"McCormick","SC","verified",33.912425000000000,-82.294284000000000
8472,"Prosperity","SC","verified",34.207660000000000,-81.531629000000000
8473,"Langley","SC","verified",33.515209000000000,-81.849258000000000
8474,"Mullins","SC","verified",34.204651000000000,-79.254298000000000
8475,"Newberry","SC","verified",34.274555000000000,-81.619244000000000
8476,"Ninety Six","SC","verified",34.175030000000000,-82.024019000000000
8477,"North Augusta","SC","verified",33.495782000000000,-81.970085000000000
8478,"North","SC","verified",33.614545000000000,-81.102954000000000
8479,"Longs","SC","verified",33.949085000000000,-78.727838000000000
8480,"Little River","SC","verified",33.876315000000000,-78.614629000000000
8481,"Rock Hill","SC","verified",34.924025000000000,-81.026679000000000
8482,"Seneca","SC","verified",34.685483000000000,-82.955682000000000
8483,"Orangeburg","SC","verified",33.489350000000000,-80.864719000000000
8484,"Williamston","SC","verified",34.615588000000000,-82.486190000000000
8485,"Pelion","SC","verified",33.763655000000000,-81.245969000000000
8486,"Pendleton","SC","verified",34.652936000000000,-82.784240000000000
8487,"Pickens","SC","verified",34.883705000000000,-82.707509000000000
8488,"Piedmont","SC","verified",34.700510000000000,-82.467349000000000
8489,"Six Mile","SC","verified",34.807951000000000,-82.820823000000000
8490,"Monetta","SC","verified",33.844049000000000,-81.606678000000000
8491,"Murrells Inlet","SC","verified",33.548160000000000,-79.044499000000000
8492,"Johns Island","SC","verified",32.720720000000000,-80.081844000000000
8493,"Saluda","SC","verified",34.001531000000000,-81.772424000000000
8494,"Summerton","SC","verified",33.608214000000000,-80.350365000000000
8495,"Johnston","SC","verified",33.831879000000000,-81.800645000000000
